molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5870280,inactive,3.4592364477298077,N#CCCC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)[C@H](F)C1,611.6820000000002,3.296260000000002,1.0,11.0
CHEMBL5841829,active,7.125518182300533,N#CCCC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,389.46300000000025,3.477560000000002,2.0,5.0
CHEMBL3955361,active,6.503070351926785,N#CCCCN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,391.47900000000016,2.734160000000001,2.0,6.0
CHEMBL3981841,active,7.443697499232712,N#CCCCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,448.4930000000002,3.797080000000002,2.0,5.0
CHEMBL4854943,active,6.59176003468815,N#CCCCn1cc(-n2c(C3CCC3)cc3cnc4[nH]ccc4c32)cn1,344.422,4.274580000000003,1.0,3.0
CHEMBL4872996,active,6.855425792390384,N#CCCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,290.33000000000004,3.007080000000001,1.0,3.0
CHEMBL3953229,active,8.602059991327963,N#CCCN(CCC#N)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,362.44100000000014,2.761160000000001,1.0,6.0
CHEMBL3951107,active,8.721246399047171,N#CCCN(CCC#N)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,376.46800000000013,3.0087600000000005,1.0,6.0
CHEMBL3909751,active,7.229147988357855,N#CCCN(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)c1ccccc1,399.50200000000024,4.299680000000003,1.0,5.0
CHEMBL5206970,active,6.101823516502323,N#CCCN1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,378.48000000000025,2.951080000000001,1.0,5.0
CHEMBL5419271,active,8.566070234391535,N#CCCN1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,335.41500000000013,2.742980000000001,3.0,5.0
CHEMBL5821713,active,7.259637310505756,N#CCCN1CCC[C@@H](Nc2c(-c3ncco3)cnc3[nH]ccc23)C1,336.39900000000006,3.007880000000001,2.0,6.0
CHEMBL3980883,active,6.102372908709558,N#CCCN1CCN(C[C@H]2CC[C@H](N3CN(C4CC4)C(=O)c4cnc5[nH]ccc5c43)CC2)CC1,461.6140000000003,3.0350800000000016,1.0,6.0
CHEMBL3973072,active,6.721246399047171,N#CCCN1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,392.51100000000025,2.41068,1.0,6.0
CHEMBL5818140,active,6.391473966422806,N#CCCN1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cn[nH]c3)n1)C2,324.39200000000005,1.5099799999999999,2.0,7.0
CHEMBL5780262,active,8.18045606445813,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,389.46300000000025,3.1299600000000014,2.0,5.0
CHEMBL4563534,active,8.18045606445813,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,389.46300000000025,3.1299600000000014,2.0,5.0
CHEMBL3921442,active,7.443697499232712,N#CCCNC(=O)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,337.3870000000001,1.909279999999999,2.0,5.0
CHEMBL6058229,active,7.723538195826756,N#CCCNC(=O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,375.43600000000026,3.201060000000002,2.0,5.0
CHEMBL3894474,active,7.585026652029182,N#CCCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,323.40400000000017,2.3826799999999997,2.0,5.0
CHEMBL3910017,active,7.045757490560675,N#CCCN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,309.3770000000001,2.1350799999999994,2.0,5.0
CHEMBL5936736,active,8.148741651280925,N#CCCS(=O)(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,425.5180000000003,2.8906600000000005,2.0,6.0
CHEMBL3944859,active,8.337242168318426,N#CCC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,294.36200000000014,3.183180000000001,1.0,4.0
CHEMBL5942690,active,7.6020599913279625,N#CCC[C@H]1CC[C@H](n2c(=O)[nH]c(=O)c3cnc4[nH]ccc4c32)CC1,337.3830000000001,2.6011800000000003,2.0,4.0
CHEMBL4127590,active,7.318758762624412,N#CCCc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1,359.4330000000002,5.133980000000003,1.0,4.0
CHEMBL4753959,active,9.886056647693163,N#CCCn1cc(-c2nc(Nc3ccc(C4CCNCC4)cc3)nc3[nH]ccc23)cn1,412.50100000000015,3.945680000000002,3.0,6.0
CHEMBL4242626,active,10.397940008672037,N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,515.5780000000003,4.263180000000002,5.0,8.0
CHEMBL4851075,active,6.534617148551582,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4)ncc2F)cn1,349.373,3.1044800000000006,2.0,6.0
CHEMBL4856634,active,7.552841968657781,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)C3(C#N)CC3)ncc2F)cn1,442.4580000000002,3.329360000000001,1.0,7.0
CHEMBL4865102,active,7.853871964321762,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCS(=O)(=O)CC3)ncc2F)cn1,524.5820000000003,1.7559799999999994,1.0,9.0
CHEMBL4868858,active,6.815308569182402,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)c3ccc(C(F)(F)F)cc3)ncc2F)cn1,521.4780000000001,5.3581800000000035,1.0,6.0
CHEMBL4873109,active,6.707743928643524,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)C(F)(F)F)ncc2F)cn1,481.43500000000006,3.348580000000001,1.0,7.0
CHEMBL4853438,active,7.3979400086720375,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)c3ccc(C(F)(F)F)cc3)ncc2F)cn1,557.5330000000001,4.906680000000004,1.0,7.0
CHEMBL4871133,active,7.236572006437063,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CNC4=O)ncc2F)cn1,363.35600000000005,2.37988,2.0,6.0
CHEMBL4872557,active,6.52432881167557,N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4C(=O)C4CC4)c3)ncc2F)cn1,415.4320000000002,4.1413800000000025,1.0,6.0
CHEMBL4864387,active,6.804100347590766,N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)C(F)(F)F)c3)ncc2F)cn1,479.4190000000001,3.7888800000000025,1.0,7.0
CHEMBL4857739,active,7.366531544420414,N#CCCn1cc(-n2c(-c3ccc(CO)o3)cc3cnc4[nH]ccc4c32)cn1,372.38800000000003,3.3692800000000016,2.0,5.0
CHEMBL4848522,active,7.585026652029182,N#CCCn1cc(-n2c(-c3cccc(O)c3)cc3cnc4[nH]ccc4c32)cn1,368.4000000000001,3.989580000000002,2.0,4.0
CHEMBL4845955,active,6.82102305270683,N#CCCn1cc(-n2c(-c3ccccc3Cl)cc3cnc4[nH]ccc4c32)cn1,386.84600000000006,4.937380000000004,1.0,3.0
CHEMBL4867261,active,6.791827473332878,N#CCCn1cc(-n2c(-c3cccs3)cc3cnc4[nH]ccc4c32)cn1,358.43000000000006,4.345480000000003,1.0,4.0
CHEMBL4853521,active,7.187086643357144,N#CCCn1cc(-n2c(C(F)(F)F)cc3cnc4[nH]ccc4c32)cn1,344.3,3.6357800000000013,1.0,3.0
CHEMBL4854964,active,7.823908740944319,N#CCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,276.303,2.61698,1.0,3.0
CHEMBL3968478,active,9.259637310505756,N#CCN(C1CC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,282.35100000000006,1.5245799999999996,1.0,5.0
CHEMBL3910166,active,9.259637310505756,N#CCN(C1CCC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,296.37800000000004,1.91468,1.0,5.0
CHEMBL3942459,active,6.886056647693163,N#CCN(CC1CC1)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,363.46900000000016,3.114980000000001,1.0,5.0
CHEMBL3952261,active,8.2518119729938,N#CCN(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)C(=O)CC(F)(F)F,419.41100000000023,3.183980000000001,1.0,5.0
CHEMBL1945823,active,6.823908740944319,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,510.64200000000045,5.026080000000004,1.0,8.0
CHEMBL5762274,active,7.552841968657781,N#CCN1CC(CC#N)(n2ccc(-c3nc(-c4cnn(C5COC5)c4)cc4ncccc34)n2)C1,451.49400000000026,2.3762600000000003,0.0,8.0
CHEMBL5436383,active,8.578231598793076,N#CCN1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,321.38800000000015,2.35288,3.0,5.0
CHEMBL3902123,active,7.721246399047171,N#CCN1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,281.3230000000001,1.3085799999999996,1.0,5.0
CHEMBL6008032,active,8.0,N#CCN1CCN(c2ccc(Nc3nc(N4CCCCCC4)nc(C=N)c3C(N)=O)cc2)CC1,461.5740000000003,2.3427499999999997,3.0,9.0
CHEMBL6025717,active,7.0,N#CCN1CCN(c2nc(Nc3ccc(N4CCC(CC(=O)O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,503.56700000000035,1.7933799999999998,3.0,10.0
CHEMBL3892634,active,7.619788758288394,N#CCN1CN(C2CCCCC2)c2c(cnc3[nH]ccc23)C1=O,309.37300000000005,2.6388800000000003,1.0,4.0
CHEMBL3985528,active,7.619788758288394,N#CCN1CN([C@H]2CC[C@H](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,341.39000000000004,2.83448,1.0,4.0
CHEMBL3983594,active,7.823908740944319,N#CCN1CN([C@H]2CC[C@H](CNC3(C(F)(F)F)CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,446.47700000000026,3.5494800000000017,2.0,5.0
CHEMBL3913143,active,6.823908740944319,N#CCN1CN([C@H]2CC[C@H](CNC3CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,378.4800000000001,2.61698,2.0,5.0
CHEMBL3901392,active,7.795880017344075,N#CCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,420.4390000000002,3.0168800000000005,2.0,5.0
CHEMBL3934831,active,7.5376020021010435,N#CCN1CN([C@H]2CC[C@H](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,402.4490000000001,2.7196800000000003,2.0,5.0
CHEMBL3952936,active,7.522878745280337,N#CCN1CN([C@H]2CC[C@H](CO)CC2)c2c(cnc3[nH]ccc23)C1=O,339.39900000000006,1.8572799999999996,2.0,5.0
CHEMBL3912503,active,7.221848749616356,N#CCNC(=O)C[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1,337.3870000000001,1.909279999999999,2.0,5.0
CHEMBL3889920,active,7.522878745280337,N#CCNC(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,337.3870000000001,1.909279999999999,2.0,5.0
CHEMBL4636957,active,6.756961951313706,N#CCNC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1,365.3970000000002,1.4000799999999998,2.0,5.0
CHEMBL3981542,active,7.481486060122112,N#CCNC(=O)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,323.3600000000002,1.519179999999999,2.0,5.0
CHEMBL4642137,active,6.52432881167557,N#CCNC(=O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,360.3770000000001,1.9981799999999996,2.0,5.0
CHEMBL1078721,active,6.787812395596042,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1,428.49600000000027,2.972780000000001,2.0,7.0
CHEMBL1077842,active,7.2839966563652006,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(CN4CCS(=O)(=O)CC4)cc3)n2)cc1,476.5620000000003,2.3709800000000003,2.0,8.0
CHEMBL4162254,active,8.397940008672037,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)NO)CC4)cc3)n2)cc1,471.52100000000024,2.862380000000001,4.0,8.0
CHEMBL4169802,active,7.823908740944319,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(/C=C/C(=O)NO)cc5)CC4)cc3)n2)cc1,616.6820000000001,4.514280000000003,5.0,9.0
CHEMBL4168707,active,7.795880017344075,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(C(=O)NO)cc5)CC4)cc3)n2)cc1,590.6440000000002,4.114680000000003,5.0,9.0
CHEMBL4170168,active,8.096910013008056,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccccc5N)CC4)cc3)n2)cc1,546.6350000000003,4.577880000000003,4.0,8.0
CHEMBL5900413,active,7.698970004336019,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C5=NCCN5)CC4)cc3)n2)cc1,480.5760000000003,3.3586800000000014,3.0,8.0
CHEMBL5201856,active,8.0,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C5COC5)CC4)cc3)n2)cc1,468.5610000000003,4.0033800000000035,2.0,7.0
CHEMBL6019830,active,8.366531544420413,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5C6CCC5COC6)CC4)cc3)n2)cc1,523.6410000000004,3.9725800000000033,2.0,8.0
CHEMBL5208298,active,8.096910013008056,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CC6CC(C5)O6)CC4)cc3)n2)cc1,509.6140000000004,3.582480000000002,2.0,8.0
CHEMBL5763809,active,7.6777807052660805,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CC6OCCOC6C5)C4)cc3)n2)cc1,525.6130000000004,2.81888,2.0,9.0
CHEMBL5192167,active,8.301029995663981,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CC6OCCOC6C5)CC4)cc3)n2)cc1,539.6400000000004,3.2089800000000013,2.0,9.0
CHEMBL5186530,active,8.221848749616356,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCC6(CCC(=O)O6)CC5)CC4)cc3)n2)cc1,565.6780000000006,4.280980000000004,2.0,9.0
CHEMBL5169511,active,8.301029995663981,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCC6(CCCO6)CC5)CC4)cc3)n2)cc1,551.6950000000005,4.754380000000005,2.0,8.0
CHEMBL5824759,active,7.721246399047171,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCC5)C4)cc3)n2)cc1,467.57700000000034,3.8150800000000027,2.0,7.0
CHEMBL5905358,active,8.2518119729938,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCC5=O)CC4)cc3)n2)cc1,495.5870000000004,3.731780000000003,2.0,7.0
CHEMBL5786558,active,8.397940008672037,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCS5(=O)=O)CC4)cc3)n2)cc1,531.6420000000004,3.1448800000000015,2.0,8.0
CHEMBL5800546,active,7.958607314841775,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCNC5=O)CC4)cc3)n2)cc1,496.57500000000033,3.1345800000000015,3.0,7.0
CHEMBL5904485,active,7.7447274948966935,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCOC5=O)CC4)cc3)n2)cc1,497.55900000000037,3.561580000000003,2.0,8.0
CHEMBL5179590,active,8.167491087293763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)n2)cc1,497.6030000000004,3.441580000000002,2.0,8.0
CHEMBL5198976,active,6.301029995663981,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5ccco5)CC4)cc3)n2)cc1,478.55600000000027,5.117580000000004,2.0,7.0
CHEMBL5175767,active,6.0,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5cccs5)CC4)cc3)n2)cc1,494.62400000000025,5.586080000000005,2.0,7.0
CHEMBL6015643,active,7.6777807052660805,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5n[nH]c(=O)o5)CC4)cc3)n2)cc1,496.5310000000003,3.2008800000000015,3.0,9.0
CHEMBL5863846,active,8.154901959985743,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5nnco5)CC4)cc3)n2)cc1,480.53200000000027,3.907580000000003,2.0,9.0
CHEMBL5185244,active,7.2839966563652006,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(n5cccn5)CC4)cc3)n2)cc1,478.56000000000023,4.178580000000004,2.0,7.0
CHEMBL5195322,active,7.769551078621726,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(n5cncn5)CC4)cc3)n2)cc1,479.54800000000023,3.5735800000000024,2.0,8.0
CHEMBL5945568,active,7.958607314841775,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5=NCCN5)CC4)cc3)n2)cc1,481.5640000000003,2.22178,3.0,9.0
CHEMBL5810507,active,7.958607314841775,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCOCC5)CC4)cc3)n2)cc1,497.6030000000004,3.441580000000002,2.0,8.0
CHEMBL6034725,active,8.096910013008056,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCS(=O)(=O)C5)CC4)cc3)n2)cc1,531.6420000000004,2.44968,2.0,9.0
CHEMBL5795172,active,7.920818753952375,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCS(=O)(=O)CC5)CC4)cc3)n2)cc1,545.6690000000004,2.839780000000001,2.0,9.0
CHEMBL1079121,active,6.42712839779952,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)c(C(F)(F)F)c3)n2)cc1,482.46600000000024,3.995980000000002,2.0,7.0
CHEMBL1078228,active,6.935542010773082,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)c(F)c3)n2)cc1,432.45900000000023,3.1162800000000015,2.0,7.0
CHEMBL1078178,active,7.7447274948966935,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,414.4690000000002,2.9771800000000015,2.0,7.0
CHEMBL1077841,active,7.161150909262744,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCSCC4)cc3)n2)cc1,430.5370000000002,3.693780000000003,2.0,7.0
CHEMBL1078229,active,6.94692155651658,N#CCNC(=O)c1ccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,414.4690000000002,2.9771800000000015,2.0,7.0
CHEMBL5189266,active,8.522878745280337,N#CCNC(=O)c1ccc(-c2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)ncc2Cl)cc1,532.0480000000005,4.094980000000003,2.0,8.0
CHEMBL5180789,active,8.30539480106643,N#CCNC(=O)c1ccc(-c2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)ncc2F)cc1,515.5930000000004,3.5806800000000027,2.0,8.0
CHEMBL1078159,active,6.2636034977233574,N#CCNC(=O)c1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,414.4690000000002,2.9771800000000015,2.0,7.0
CHEMBL3675917,active,6.0,N#CCNC(=O)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,382.374,2.60238,1.0,5.0
CHEMBL5897584,active,6.0,N#CCNC(=O)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,382.374,2.60238,1.0,5.0
CHEMBL3976846,active,7.769551078621726,N#CCNC[C@H]1CC[C@H](N2CN(C3CC3)C(=O)c3cnc4[nH]ccc4c32)CC1,378.4800000000001,2.6169800000000008,2.0,5.0
CHEMBL3968326,active,7.356547323513812,N#CCNC[C@H]1CC[C@H](N2CN(CC(F)(F)F)C(=O)c3cnc4[nH]ccc4c32)CC1,420.43900000000014,3.0168800000000005,2.0,5.0
CHEMBL3981587,active,8.154901959985743,N#CCNC[C@H]1CC[C@H](N2CNC(=O)c3cnc4[nH]ccc4c32)CC1,338.4150000000001,1.7421799999999996,3.0,5.0
CHEMBL3955720,active,8.09151498112135,N#CCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,309.3770000000002,1.9925799999999994,2.0,5.0
CHEMBL1078165,active,6.87942606879415,N#CCNCc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,400.4860000000002,3.3369800000000023,2.0,7.0
CHEMBL3896324,active,8.214670164989233,N#CCNS(=O)(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,373.4420000000001,1.32238,2.0,6.0
CHEMBL3941431,active,7.522878745280337,N#CCN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,295.35000000000014,1.7449799999999995,2.0,5.0
CHEMBL3947749,active,6.721246399047171,N#CCOc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,387.4470000000001,2.8875800000000016,1.0,6.0
CHEMBL3335691,active,8.342561677297038,N#CCS(=O)(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,397.4640000000001,1.7495799999999995,2.0,7.0
CHEMBL5835282,inactive,4.865504144165326,N#CC[C@@H](C1CC1)n1nc(Nc2cc(F)c(F)c(F)c2)c2c(=O)[nH]ccc21,373.3380000000001,3.750280000000001,2.0,4.0
CHEMBL6024048,active,6.414539270491499,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,456.47200000000015,4.642080000000003,2.0,5.0
CHEMBL6021012,active,6.232844133917819,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,470.4990000000002,5.032180000000004,2.0,5.0
CHEMBL5981053,active,6.113509274827518,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCSCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,502.5660000000002,4.985180000000003,2.0,6.0
CHEMBL5994108,active,6.371611069949688,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)(c3ccccn3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,494.47700000000015,4.526180000000003,3.0,6.0
CHEMBL6029378,active,6.568636235841013,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)(c3ccncc3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,494.47700000000015,4.526180000000003,3.0,6.0
CHEMBL5852676,active,7.096910013008056,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCCCN3)cc2)c2c(=O)[nH]ccc21,470.49900000000025,4.864080000000003,3.0,5.0
CHEMBL6054302,active,6.6777807052660805,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCCN3)cc2)c2c(=O)[nH]ccc21,456.4720000000002,4.473980000000003,3.0,5.0
CHEMBL5913323,active,6.0915149811213505,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(C(F)(F)F)C3)cc2)c2c(=O)[nH]ccc21,520.5370000000003,3.9058800000000025,2.0,6.0
CHEMBL6040636,active,6.309803919971486,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(O)(C(F)(F)F)C3)cc2)c2c(=O)[nH]ccc21,536.5360000000003,3.020780000000001,3.0,7.0
CHEMBL5973659,active,6.292429823902063,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC3)cc2)c2c(=O)[nH]ccc21,438.51300000000026,2.727380000000001,2.0,6.0
CHEMBL5784120,active,6.3979400086720375,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c2c(=O)[nH]ccc21,452.5400000000003,3.1174800000000014,2.0,6.0
CHEMBL6049940,active,6.013228265733755,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCC3C(F)(F)F)cc2)c2c(=O)[nH]ccc21,520.5370000000003,4.0483800000000025,2.0,6.0
CHEMBL5946795,active,6.5376020021010435,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c2c(=O)[nH]ccc21,466.56700000000035,3.5075800000000017,2.0,6.0
CHEMBL5762546,active,6.075720713938118,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOC4CCC[C@@H]43)cc2)c2c(=O)[nH]ccc21,508.6040000000004,3.274980000000002,2.0,7.0
CHEMBL5826128,active,6.267606240177032,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c2c(=O)[nH]ccc21,468.5390000000003,2.35388,2.0,7.0
CHEMBL5776414,active,6.173925197299173,N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC[C@@H](O)C3)cc2)c2c(=O)[nH]ccc21,468.53900000000027,2.0882799999999997,3.0,7.0
CHEMBL5798463,active,6.366531544420414,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)C(O)C2(CCCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,493.5890000000004,3.856580000000002,3.0,7.0
CHEMBL5761599,active,6.3872161432802645,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CC2(CCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,463.56300000000033,3.9755800000000026,2.0,6.0
CHEMBL5974332,active,6.327902142064283,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CC2(CCCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,477.5900000000004,4.365680000000003,2.0,6.0
CHEMBL5942429,active,6.296708621881338,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCC3(O)C(F)(F)F)c2c(=O)[nH]ccc21,443.4290000000001,4.029080000000002,3.0,5.0
CHEMBL5822995,active,6.142667503568731,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCS3(=O)=O)c2c(=O)[nH]ccc21,409.4710000000001,2.6627800000000006,2.0,6.0
CHEMBL6039414,active,6.229147988357855,N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(C2(C(F)(F)F)CCCCC2)C3=O)c2c(=O)[nH]ccc21,524.5470000000004,5.553980000000005,2.0,5.0
